--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
␀0272571, curr_params.bias: -16.0212593079, current_time_ms: 17159624, curr_params.time_get_image: 484038, offset_y_cm from origin: 0.15, offset_x_cm for ac: -17.46, filterd_offset_x_cm: -17.47
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187310, curr_params.time_get_image: 511747, offset_y_cm from origin: 102.25, offset_x_cm for ac: -29.67, filterd_offset_x_cm: -29.09
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187321, curr_params.time_get_image: 511747, offset_y_cm from origin: 105.25, offset_x_cm for ac: -29.94, filterd_offset_x_cm: -29.31
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187332, curr_params.time_get_image: 511747, offset_y_cm from origin: 107.25, offset_x_cm for ac: -30.17, filterd_offset_x_cm: -29.53
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187343, curr_params.time_get_image: 511747, offset_y_cm from origin: 110.25, offset_x_cm for ac: -30.43, filterd_offset_x_cm: -29.76
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187354, curr_params.time_get_image: 511747, offset_y_cm from origin: 113.25, offset_x_cm for ac: -30.68, filterd_offset_x_cm: -30.00
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187365, curr_params.time_get_image: 511747, offset_y_cm from origin: 116.25, offset_x_cm for ac: -30.92, filterd_offset_x_cm: -30.24
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187376, curr_params.time_get_image: 511747, offset_y_cm from origin: 119.25, offset_x_cm for ac: -31.16, filterd_offset_x_cm: -30.47
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187387, curr_params.time_get_image: 511747, offset_y_cm from origin: 121.25, offset_x_cm for ac: -31.35, filterd_offset_x_cm: -30.70
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187398, curr_params.time_get_image: 511747, offset_y_cm from origin: 124.25, offset_x_cm for ac: -31.57, filterd_offset_x_cm: -30.92
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187409, curr_params.time_get_image: 511747, offset_y_cm from origin: 127.25, offset_x_cm for ac: -31.79, filterd_offset_x_cm: -31.14
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187420, curr_params.time_get_image: 511747, offset_y_cm from origin: 130.25, offset_x_cm for ac: -32.00, filterd_offset_x_cm: -31.36
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187431, curr_params.time_get_image: 511747, offset_y_cm from origin: 133.25, offset_x_cm for ac: -32.20, filterd_offset_x_cm: -31.58
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187442, curr_params.time_get_image: 511747, offset_y_cm from origin: 135.25, offset_x_cm for ac: -32.36, filterd_offset_x_cm: -31.78
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187453, curr_params.time_get_image: 511747, offset_y_cm from origin: 138.25, offset_x_cm for ac: -32.56, filterd_offset_x_cm: -31.98
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187464, curr_params.time_get_image: 511747, offset_y_cm from origin: 141.25, offset_x_cm for ac: -32.75, filterd_offset_x_cm: -32.18
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187475, curr_params.time_get_image: 511747, offset_y_cm from origin: 144.25, offset_x_cm for ac: -32.93, filterd_offset_x_cm: -32.37
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187486, curr_params.time_get_image: 511747, offset_y_cm from origin: 147.25, offset_x_cm for ac: -33.11, filterd_offset_x_cm: -32.56
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187497, curr_params.time_get_image: 511747, offset_y_cm from origin: 150.25, offset_x_cm for ac: -33.29, filterd_offset_x_cm: -32.75
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187508, curr_params.time_get_image: 511747, offset_y_cm from origin: 152.25, offset_x_cm for ac: -33.43, filterd_offset_x_cm: -32.92
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187519, curr_params.time_get_image: 511747, offset_y_cm from origin: 155.25, offset_x_cm for ac: -33.60, filterd_offset_x_cm: -33.10
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187530, curr_params.time_get_image: 511747, offset_y_cm from origin: 158.25, offset_x_cm for ac: -33.76, filterd_offset_x_cm: -33.27
, curr_params.slope: 0.0344251134, curr_params.bias: -31.2662906647, current_time_ms: 17187541, curr_params.time_get_image: 511747, offset_y_cm from origin: 161.25, offset_x_cm for ac: -33.93, filterd_offset_x_cm: -33.44
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187553, curr_params.time_get_image: 512061, offset_y_cm from origin: 87.88, offset_x_cm for ac: -31.61, filterd_offset_x_cm: -32.94
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187564, curr_params.time_get_image: 512061, offset_y_cm from origin: 89.88, offset_x_cm for ac: -31.92, filterd_offset_x_cm: -32.67
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187575, curr_params.time_get_image: 512061, offset_y_cm from origin: 92.88, offset_x_cm for ac: -32.24, filterd_offset_x_cm: -32.56
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187586, curr_params.time_get_image: 512061, offset_y_cm from origin: 95.88, offset_x_cm for ac: -32.56, filterd_offset_x_cm: -32.56
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187597, curr_params.time_get_image: 512061, offset_y_cm from origin: 98.88, offset_x_cm for ac: -32.86, filterd_offset_x_cm: -32.64
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187608, curr_params.time_get_image: 512061, offset_y_cm from origin: 101.88, offset_x_cm for ac: -33.15, filterd_offset_x_cm: -32.77
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187619, curr_params.time_get_image: 512061, offset_y_cm from origin: 104.88, offset_x_cm for ac: -33.43, filterd_offset_x_cm: -32.94
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187630, curr_params.time_get_image: 512061, offset_y_cm from origin: 107.88, offset_x_cm for ac: -33.70, filterd_offset_x_cm: -33.13
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187641, curr_params.time_get_image: 512061, offset_y_cm from origin: 110.88, offset_x_cm for ac: -33.96, filterd_offset_x_cm: -33.34
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187652, curr_params.time_get_image: 512061, offset_y_cm from origin: 113.88, offset_x_cm for ac: -34.21, filterd_offset_x_cm: -33.57
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187663, curr_params.time_get_image: 512061, offset_y_cm from origin: 115.88, offset_x_cm for ac: -34.41, filterd_offset_x_cm: -33.78
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187674, curr_params.time_get_image: 512061, offset_y_cm from origin: 118.88, offset_x_cm for ac: -34.65, filterd_offset_x_cm: -34.00
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187685, curr_params.time_get_image: 512061, offset_y_cm from origin: 121.88, offset_x_cm for ac: -34.87, filterd_offset_x_cm: -34.23
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187696, curr_params.time_get_image: 512061, offset_y_cm from origin: 124.88, offset_x_cm for ac: -35.09, filterd_offset_x_cm: -34.45
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187707, curr_params.time_get_image: 512061, offset_y_cm from origin: 127.88, offset_x_cm for ac: -35.30, filterd_offset_x_cm: -34.67
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187718, curr_params.time_get_image: 512061, offset_y_cm from origin: 130.88, offset_x_cm for ac: -35.50, filterd_offset_x_cm: -34.88
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187729, curr_params.time_get_image: 512061, offset_y_cm from origin: 133.88, offset_x_cm for ac: -35.70, filterd_offset_x_cm: -35.09
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187740, curr_params.time_get_image: 512061, offset_y_cm from origin: 136.88, offset_x_cm for ac: -35.89, filterd_offset_x_cm: -35.30
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187751, curr_params.time_get_image: 512061, offset_y_cm from origin: 139.88, offset_x_cm for ac: -36.08, filterd_offset_x_cm: -35.50
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187762, curr_params.time_get_image: 512061, offset_y_cm from origin: 142.88, offset_x_cm for ac: -36.26, filterd_offset_x_cm: -35.69
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187773, curr_params.time_get_image: 512061, offset_y_cm from origin: 144.88, offset_x_cm for ac: -36.40, filterd_offset_x_cm: -35.88
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187784, curr_params.time_get_image: 512061, offset_y_cm from origin: 147.88, offset_x_cm for ac: -36.57, filterd_offset_x_cm: -36.06
, curr_params.slope: 0.0304674674, curr_params.bias: -34.0480918884, current_time_ms: 17187795, curr_params.time_get_image: 512061, offset_y_cm from origin: 150.88, offset_x_cm for ac: -36.74, filterd_offset_x_cm: -36.23
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187807, curr_params.time_get_image: 512380, offset_y_cm from origin: 74.20, offset_x_cm for ac: -34.39, filterd_offset_x_cm: -35.73
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187818, curr_params.time_get_image: 512380, offset_y_cm from origin: 77.20, offset_x_cm for ac: -34.62, filterd_offset_x_cm: -35.44
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187829, curr_params.time_get_image: 512380, offset_y_cm from origin: 79.20, offset_x_cm for ac: -34.81, filterd_offset_x_cm: -35.28
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187840, curr_params.time_get_image: 512380, offset_y_cm from origin: 82.20, offset_x_cm for ac: -35.02, filterd_offset_x_cm: -35.21
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187851, curr_params.time_get_image: 512380, offset_y_cm from origin: 85.20, offset_x_cm for ac: -35.23, filterd_offset_x_cm: -35.22
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187862, curr_params.time_get_image: 512380, offset_y_cm from origin: 88.20, offset_x_cm for ac: -35.43, filterd_offset_x_cm: -35.27
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187873, curr_params.time_get_image: 512380, offset_y_cm from origin: 91.20, offset_x_cm for ac: -35.62, filterd_offset_x_cm: -35.36
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187884, curr_params.time_get_image: 512380, offset_y_cm from origin: 94.20, offset_x_cm for ac: -35.81, filterd_offset_x_cm: -35.48
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187895, curr_params.time_get_image: 512380, offset_y_cm from origin: 97.20, offset_x_cm for ac: -35.99, filterd_offset_x_cm: -35.61
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187906, curr_params.time_get_image: 512380, offset_y_cm from origin: 100.20, offset_x_cm for ac: -36.16, filterd_offset_x_cm: -35.75
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187917, curr_params.time_get_image: 512380, offset_y_cm from origin: 103.20, offset_x_cm for ac: -36.34, filterd_offset_x_cm: -35.90
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187928, curr_params.time_get_image: 512380, offset_y_cm from origin: 106.20, offset_x_cm for ac: -36.50, filterd_offset_x_cm: -36.06
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187939, curr_params.time_get_image: 512380, offset_y_cm from origin: 109.20, offset_x_cm for ac: -36.66, filterd_offset_x_cm: -36.21
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187950, curr_params.time_get_image: 512380, offset_y_cm from origin: 112.20, offset_x_cm for ac: -36.81, filterd_offset_x_cm: -36.37
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187961, curr_params.time_get_image: 512380, offset_y_cm from origin: 115.20, offset_x_cm for ac: -36.96, filterd_offset_x_cm: -36.52
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187972, curr_params.time_get_image: 512380, offset_y_cm from origin: 118.20, offset_x_cm for ac: -37.11, filterd_offset_x_cm: -36.67
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187983, curr_params.time_get_image: 512380, offset_y_cm from origin: 121.20, offset_x_cm for ac: -37.25, filterd_offset_x_cm: -36.82
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17187994, curr_params.time_get_image: 512380, offset_y_cm from origin: 124.20, offset_x_cm for ac: -37.39, filterd_offset_x_cm: -36.97
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17188005, curr_params.time_get_image: 512380, offset_y_cm from origin: 127.20, offset_x_cm for ac: -37.53, filterd_offset_x_cm: -37.11
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17188016, curr_params.time_get_image: 512380, offset_y_cm from origin: 130.20, offset_x_cm for ac: -37.66, filterd_offset_x_cm: -37.25
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17188027, curr_params.time_get_image: 512380, offset_y_cm from origin: 133.20, offset_x_cm for ac: -37.79, filterd_offset_x_cm: -37.39
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17188038, curr_params.time_get_image: 512380, offset_y_cm from origin: 136.20, offset_x_cm for ac: -37.92, filterd_offset_x_cm: -37.53
, curr_params.slope: 0.0269625373, curr_params.bias: -35.0635986328, current_time_ms: 17188049, curr_params.time_get_image: 512380, offset_y_cm from origin: 139.20, offset_x_cm for ac: -38.04, filterd_offset_x_cm: -37.66
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188061, curr_params.time_get_image: 512640, offset_y_cm from origin: 72.60, offset_x_cm for ac: -36.06, filterd_offset_x_cm: -37.22
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188072, curr_params.time_get_image: 512640, offset_y_cm from origin: 75.60, offset_x_cm for ac: -36.13, filterd_offset_x_cm: -36.94
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188083, curr_params.time_get_image: 512640, offset_y_cm from origin: 78.60, offset_x_cm for ac: -36.19, filterd_offset_x_cm: -36.75
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188094, curr_params.time_get_image: 512640, offset_y_cm from origin: 81.60, offset_x_cm for ac: -36.25, filterd_offset_x_cm: -36.62
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188105, curr_params.time_get_image: 512640, offset_y_cm from origin: 84.60, offset_x_cm for ac: -36.32, filterd_offset_x_cm: -36.54
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188116, curr_params.time_get_image: 512640, offset_y_cm from origin: 87.60, offset_x_cm for ac: -36.38, filterd_offset_x_cm: -36.50
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188127, curr_params.time_get_image: 512640, offset_y_cm from origin: 90.60, offset_x_cm for ac: -36.45, filterd_offset_x_cm: -36.49
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188138, curr_params.time_get_image: 512640, offset_y_cm from origin: 93.60, offset_x_cm for ac: -36.52, filterd_offset_x_cm: -36.50
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188149, curr_params.time_get_image: 512640, offset_y_cm from origin: 96.60, offset_x_cm for ac: -36.58, filterd_offset_x_cm: -36.52
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188160, curr_params.time_get_image: 512640, offset_y_cm from origin: 99.60, offset_x_cm for ac: -36.65, filterd_offset_x_cm: -36.55
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188171, curr_params.time_get_image: 512640, offset_y_cm from origin: 102.60, offset_x_cm for ac: -36.72, filterd_offset_x_cm: -36.60
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188182, curr_params.time_get_image: 512640, offset_y_cm from origin: 105.60, offset_x_cm for ac: -36.79, filterd_offset_x_cm: -36.64
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188193, curr_params.time_get_image: 512640, offset_y_cm from origin: 108.60, offset_x_cm for ac: -36.86, filterd_offset_x_cm: -36.70
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188204, curr_params.time_get_image: 512640, offset_y_cm from origin: 111.60, offset_x_cm for ac: -36.92, filterd_offset_x_cm: -36.76
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188215, curr_params.time_get_image: 512640, offset_y_cm from origin: 114.60, offset_x_cm for ac: -36.99, filterd_offset_x_cm: -36.82
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188226, curr_params.time_get_image: 512640, offset_y_cm from origin: 118.60, offset_x_cm for ac: -37.09, filterd_offset_x_cm: -36.89
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188237, curr_params.time_get_image: 512640, offset_y_cm from origin: 121.60, offset_x_cm for ac: -37.16, filterd_offset_x_cm: -36.96
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188248, curr_params.time_get_image: 512640, offset_y_cm from origin: 124.60, offset_x_cm for ac: -37.23, filterd_offset_x_cm: -37.03
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188259, curr_params.time_get_image: 512640, offset_y_cm from origin: 127.60, offset_x_cm for ac: -37.30, filterd_offset_x_cm: -37.10
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188270, curr_params.time_get_image: 512640, offset_y_cm from origin: 130.60, offset_x_cm for ac: -37.37, filterd_offset_x_cm: -37.17
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188281, curr_params.time_get_image: 512640, offset_y_cm from origin: 133.60, offset_x_cm for ac: -37.44, filterd_offset_x_cm: -37.24
, curr_params.slope: 0.0264282748, curr_params.bias: -33.0430412292, current_time_ms: 17188292, curr_params.time_get_image: 512640, offset_y_cm from origin: 136.60, offset_x_cm for ac: -37.52, filterd_offset_x_cm: -37.31
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188304, curr_params.time_get_image: 512885, offset_y_cm from origin: 73.92, offset_x_cm for ac: -35.83, filterd_offset_x_cm: -36.91
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188315, curr_params.time_get_image: 512885, offset_y_cm from origin: 76.92, offset_x_cm for ac: -35.93, filterd_offset_x_cm: -36.66
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188326, curr_params.time_get_image: 512885, offset_y_cm from origin: 79.92, offset_x_cm for ac: -36.04, filterd_offset_x_cm: -36.50
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188337, curr_params.time_get_image: 512885, offset_y_cm from origin: 82.92, offset_x_cm for ac: -36.13, filterd_offset_x_cm: -36.40
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188348, curr_params.time_get_image: 512885, offset_y_cm from origin: 85.92, offset_x_cm for ac: -36.23, filterd_offset_x_cm: -36.36
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188359, curr_params.time_get_image: 512885, offset_y_cm from origin: 88.92, offset_x_cm for ac: -36.33, filterd_offset_x_cm: -36.35
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188370, curr_params.time_get_image: 512885, offset_y_cm from origin: 91.92, offset_x_cm for ac: -36.42, filterd_offset_x_cm: -36.37
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188381, curr_params.time_get_image: 512885, offset_y_cm from origin: 94.92, offset_x_cm for ac: -36.51, filterd_offset_x_cm: -36.40
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188392, curr_params.time_get_image: 512885, offset_y_cm from origin: 98.92, offset_x_cm for ac: -36.62, filterd_offset_x_cm: -36.46
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188403, curr_params.time_get_image: 512885, offset_y_cm from origin: 101.92, offset_x_cm for ac: -36.71, filterd_offset_x_cm: -36.52
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188414, curr_params.time_get_image: 512885, offset_y_cm from origin: 104.92, offset_x_cm for ac: -36.79, filterd_offset_x_cm: -36.59
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188425, curr_params.time_get_image: 512885, offset_y_cm from origin: 107.92, offset_x_cm for ac: -36.88, filterd_offset_x_cm: -36.67
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188436, curr_params.time_get_image: 512885, offset_y_cm from origin: 110.92, offset_x_cm for ac: -36.96, filterd_offset_x_cm: -36.74
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188447, curr_params.time_get_image: 512885, offset_y_cm from origin: 113.92, offset_x_cm for ac: -37.04, filterd_offset_x_cm: -36.82
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188458, curr_params.time_get_image: 512885, offset_y_cm from origin: 116.92, offset_x_cm for ac: -37.12, filterd_offset_x_cm: -36.90
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188469, curr_params.time_get_image: 512885, offset_y_cm from origin: 120.92, offset_x_cm for ac: -37.23, filterd_offset_x_cm: -36.98
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188480, curr_params.time_get_image: 512885, offset_y_cm from origin: 123.92, offset_x_cm for ac: -37.31, filterd_offset_x_cm: -37.07
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188491, curr_params.time_get_image: 512885, offset_y_cm from origin: 126.92, offset_x_cm for ac: -37.38, filterd_offset_x_cm: -37.15
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188502, curr_params.time_get_image: 512885, offset_y_cm from origin: 129.92, offset_x_cm for ac: -37.46, filterd_offset_x_cm: -37.23
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188513, curr_params.time_get_image: 512885, offset_y_cm from origin: 132.92, offset_x_cm for ac: -37.54, filterd_offset_x_cm: -37.31
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188524, curr_params.time_get_image: 512885, offset_y_cm from origin: 135.92, offset_x_cm for ac: -37.61, filterd_offset_x_cm: -37.39
, curr_params.slope: 0.0212274492, curr_params.bias: -35.2835006714, current_time_ms: 17188535, curr_params.time_get_image: 512885, offset_y_cm from origin: 139.92, offset_x_cm for ac: -37.71, filterd_offset_x_cm: -37.47
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188547, curr_params.time_get_image: 513130, offset_y_cm from origin: 76.85, offset_x_cm for ac: -36.26, filterd_offset_x_cm: -37.14
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188558, curr_params.time_get_image: 513130, offset_y_cm from origin: 79.85, offset_x_cm for ac: -36.40, filterd_offset_x_cm: -36.95
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188569, curr_params.time_get_image: 513130, offset_y_cm from origin: 82.85, offset_x_cm for ac: -36.52, filterd_offset_x_cm: -36.84
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188580, curr_params.time_get_image: 513130, offset_y_cm from origin: 85.85, offset_x_cm for ac: -36.64, filterd_offset_x_cm: -36.79
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188591, curr_params.time_get_image: 513130, offset_y_cm from origin: 88.85, offset_x_cm for ac: -36.76, filterd_offset_x_cm: -36.78
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188602, curr_params.time_get_image: 513130, offset_y_cm from origin: 92.85, offset_x_cm for ac: -36.90, filterd_offset_x_cm: -36.81
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188613, curr_params.time_get_image: 513130, offset_y_cm from origin: 95.85, offset_x_cm for ac: -37.01, filterd_offset_x_cm: -36.86
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188624, curr_params.time_get_image: 513130, offset_y_cm from origin: 98.85, offset_x_cm for ac: -37.11, filterd_offset_x_cm: -36.93
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188635, curr_params.time_get_image: 513130, offset_y_cm from origin: 101.85, offset_x_cm for ac: -37.21, filterd_offset_x_cm: -37.00
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188646, curr_params.time_get_image: 513130, offset_y_cm from origin: 104.85, offset_x_cm for ac: -37.31, filterd_offset_x_cm: -37.08
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188657, curr_params.time_get_image: 513130, offset_y_cm from origin: 108.85, offset_x_cm for ac: -37.43, filterd_offset_x_cm: -37.17
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188668, curr_params.time_get_image: 513130, offset_y_cm from origin: 111.85, offset_x_cm for ac: -37.52, filterd_offset_x_cm: -37.26
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188679, curr_params.time_get_image: 513130, offset_y_cm from origin: 114.85, offset_x_cm for ac: -37.61, filterd_offset_x_cm: -37.35
, curr_params.slope: 0.0176675227, curr_params.bias: -36.1364402771, current_time_ms: 17188690, curr_params.time_get_image: 513130, offset_y_cm from origin: 117.85, offset_x_cm for ac: -37.70, filterd_offset_x_cm: -37.44
